Product,Brand,Category,UnitPrice,UnitCost
Pepsi,Pepsi,Beverages,0.95,0.46
Pepsi Max,Pepsi,Beverages,0.98,0.46
Diet Pepsi,Pepsi,Beverages,0.97,0.46
Mountain Dew,Mtn Dew,Beverages,1.05,0.49
7UP,7UP,Beverages,0.92,0.44
Mirinda Orange,Mirinda,Beverages,0.9,0.45
Gatorade,Gatorade,Beverages,1.6,0.79
Aquafina,Aquafina,Beverages,0.55,0.28
Lipton Ice Tea,Lipton,Beverages,1.1,0.55
Tropicana,Tropicana,Beverages,1.85,0.96
Rockstar Energy,Rockstar,Beverages,1.75,0.8
Sting Energy,Sting,Beverages,0.85,0.4
Lay's Classic,Lay's,Snacks,1.2,0.52
Doritos,Doritos,Snacks,1.45,0.62
Cheetos,Cheetos,Snacks,1.15,0.49
Ruffles,Ruffles,Snacks,1.35,0.58
SunChips,SunChips,Snacks,1.25,0.56
Walkers,Walkers,Snacks,1.1,0.48
Quaker Oats,Quaker,Foods,2.4,1.25
Quaker Granola,Quaker,Foods,3.1,1.62